year,block ,plot ,management_trt,herbivory_trt,bison_pasture,live,unknown,code,cover,taxon,provenance,life_cycle,type,notes 
2023,14,41,herbicide,SX,yes,1,0,AMBART,60,Ambrosia artemisiifolia,native,annual ,forb,
2023,14,41,herbicide,SX,yes,1,0,TRIPRA,34,Trifolium pratense,introduced,biennial ,legume,
2023,14,41,herbicide,SX,yes,1,0,VERURT,1,Verbena urticifolia ,native,perennial ,forb,
2023,14,41,herbicide,SX,yes,1,0,DAUCAR,15,Daucus carota,introduced,biennial ,forb,
2023,14,41,herbicide,SX,yes,1,0,OXASTR,2,Oxalis stricta ,native,perennial ,forb,
2023,14,41,herbicide,SX,yes,1,0,RUMCRI,3,Rumex crispus ,introduced,perennial ,forb,
2023,14,42,herbicide,SB,yes,0,0,BARE,99,,,,,
2023,14,42,herbicide,SB,yes,0,0,LITTER,1,,,,,
2023,14,42,herbicide,SB,yes,1,0,STEMED,2,Stellaria media,introduced,annual ,forb,chickweed
2023,14,42,herbicide,SB,yes,1,0,AMBART,40,Ambrosia artemisiifolia,native,annual ,forb,
2023,14,42,herbicide,SB,yes,1,0,AMBTRI,28,Ambrosia trifida ,native,annual ,forb,
2023,14,42,herbicide,SB,yes,1,0,VERURT,1,Verbena urticifolia ,native,perennial ,forb,
2023,14,42,herbicide,SB,yes,1,0,TRIREP,15,Trifolium repens ,introduced,perennial ,legume,
2023,14,42,herbicide,SB,yes,1,0,POAPRA,2,Poa pratensis ,introduced,perennial ,grass,
2023,14,42,herbicide,SB,yes,1,0,Carex Spp ,3,Carex spp ,native,perennial ,grass,Carex
2023,15,43,herbicide,XX,yes,0,0,BARE,98,,,,,
2023,15,43,herbicide,XX,yes,0,0,LITTER,2,,,,,
2023,15,43,herbicide,XX,yes,1,0,CONARV,1,Convolvulus arvensis ,introduced,perennial ,forb,
2023,15,43,herbicide,XX,yes,1,0,POAPRA,10,Poa pratensis ,introduced,perennial ,grass,
2023,15,43,herbicide,XX,yes,1,0,LESCAP,1,Lespedeza capitata,native,perennial ,legume,
2023,15,43,herbicide,XX,yes,1,0,DIPLAC,20,Dipsacus laciniatus,introduced,perennial ,forb,cutleaf teasel 
2023,15,43,herbicide,XX,yes,1,0,SINARV,30,Sinapis arvensis ,introduced,annual ,forb,wild mustard
2023,15,43,herbicide,XX,yes,1,0,OXASTR,1,Oxalis stricta ,native,perennial ,forb,
2023,15,43,herbicide,XX,yes,1,0,BROINE,2,Bromus inermis ,introduced,perennial ,grass,
2023,15,43,herbicide,XX,yes,1,0,DAUCAR,35,Daucus carota,introduced,biennial ,forb,
2023,15,43,herbicide,XX,yes,1,0,TRIREP,8,Trifolium repens ,introduced,perennial ,legume,
2023,15,43,herbicide,XX,yes,1,0,MEDLUP,2,Medicago lupulina ,introduced,perennial ,legume,
2023,15,44,herbicide,SX,yes,0,0,BARE,98,,,,,
2023,15,44,herbicide,SX,yes,0,0,LITTER,2,,,,,
2023,15,44,herbicide,SX,yes,1,0,AMBART,31,Ambrosia artemisiifolia,native,annual ,forb,
2023,15,44,herbicide,SX,yes,1,0,SINARV,18,Sinapis arvensis ,introduced,annual ,forb,wild mustard
2023,15,44,herbicide,SX,yes,1,1,UK Forb,8,unknown forb,,,forb,Unknown 
2023,15,44,herbicide,SX,yes,1,0,LESCAP,20,Lespedeza capitata,native,perennial ,legume,
2023,15,44,herbicide,SX,yes,1,0,POAPRA,3,Poa pratensis ,introduced,perennial ,grass,
2023,15,44,herbicide,SX,yes,1,0,DAUCAR,33,Daucus carota,introduced,biennial ,forb,
2023,15,44,herbicide,SX,yes,1,0,TRIPRA,12,Trifolium pratense,introduced,biennial ,legume,
2023,15,44,herbicide,SX,yes,1,0,CONARV,0.1,Convolvulus arvensis ,introduced,perennial ,forb,
2023,15,44,herbicide,SX,yes,1,0,CONCAN,6,Conyza canadensis,native,annual ,forb,
2023,15,44,herbicide,SX,yes,1,0,OXASTR,1,Oxalis stricta ,native,perennial ,forb,
2023,15,44,herbicide,SX,yes,1,0,VERURT,0.3,Verbena urticifolia ,native,perennial ,forb,
2023,15,44,herbicide,SX,yes,1,0,ANDGER,3,Andropogon gerardii,native,perennial ,grass,
2023,15,44,herbicide,SX,yes,1,0,Carex Spp ,0.2,Carex spp ,native,perennial ,grass,Carex
2023,15,44,herbicide,SX,yes,1,0,FESARU,1,Festuca arundinacea,introduced,perennial ,grass,
2023,15,45,herbicide,SB,yes,0,0,BARE,99,,,,,
2023,15,45,herbicide,SB,yes,0,0,LITTER,1,,,,,
2023,15,45,herbicide,SB,yes,1,0,DAUCAR,13,Daucus carota,introduced,biennial ,forb,
2023,15,45,herbicide,SB,yes,1,0,CONARV,0.1,Convolvulus arvensis ,introduced,perennial ,forb,
2023,15,45,herbicide,SB,yes,1,0,OXASTR,0.2,Oxalis stricta ,native,perennial ,forb,
2023,15,45,herbicide,SB,yes,1,0,SINARV,6,Sinapis arvensis ,introduced,annual ,forb,wild mustard
2023,15,45,herbicide,SB,yes,1,0,POAPRA,3,Poa pratensis ,introduced,perennial ,grass,
2023,15,45,herbicide,SB,yes,1,0,TRIPRA,6,Trifolium pratense,introduced,biennial ,legume,
2023,15,45,herbicide,SB,yes,1,0,AMBART,45,Ambrosia artemisiifolia,native,annual ,forb,
2023,15,45,herbicide,SB,yes,1,0,TRIREP,0.5,Trifolium repens ,introduced,perennial ,legume,
2023,16,46,herbicide,XX,yes,1,0,DAUCAR,30,Daucus carota,introduced,biennial ,forb,
2023,16,46,herbicide,XX,yes,1,0,CIRARV,27,Cirsium arvense,introduced,perennial ,forb,
2023,16,46,herbicide,XX,yes,1,0,POAPRA,2,Poa pratensis ,introduced,perennial ,grass,
2023,16,46,herbicide,XX,yes,1,0,SINARV,13,Sinapis arvensis ,introduced,annual ,forb,wild mustard
2023,16,46,herbicide,XX,yes,1,0,BROINE,98,Bromus inermis ,introduced,perennial ,grass,
2023,16,46,herbicide,XX,yes,1,0,TRIPRA,5,Trifolium pratense,introduced,biennial ,legume,
2023,16,46,herbicide,XX,yes,1,0,CONCAN,8,Conyza canadensis,native,annual ,forb,
2023,16,46,herbicide,XX,yes,0,0,BARE,98,,,,,
2023,16,46,herbicide,XX,yes,0,0,LITTER,2,,,,,
2023,16,47,herbicide,SX,yes,0,0,BARE,99,,,,,
2023,16,47,herbicide,SX,yes,0,0,LITTER,1,,,,,
2023,16,47,herbicide,SX,yes,1,0,BROINE,4,Bromus inermis ,introduced,perennial ,grass,
2023,16,47,herbicide,SX,yes,1,0,DAUCAR,22,Daucus carota,introduced,biennial ,forb,
2023,16,47,herbicide,SX,yes,1,0,AMBART,62,Ambrosia artemisiifolia,native,annual ,forb,
2023,16,47,herbicide,SX,yes,1,0,SINARV,50,Sinapis arvensis ,introduced,annual ,forb,wild mustard
2023,16,47,herbicide,SX,yes,1,0,TRIPRA,,Trifolium pratense,introduced,biennial ,legume,
2023,16,47,herbicide,SX,yes,1,0,POAPRA,8,Poa pratensis ,introduced,perennial ,grass,
2023,16,47,herbicide,SX,yes,1,0,PLALAN,2,Plantago lanceolata ,introduced,perennial ,forb,
2023,16,48,herbicide,SB,yes,0,0,BARE,99,,,,,
2023,16,48,herbicide,SB,yes,0,0,LITTER,1,,,,,
2023,16,48,herbicide,SB,yes,1,0,DAUCAR,6,Daucus carota,introduced,biennial ,forb,
2023,16,48,herbicide,SB,yes,1,0,TRIPRA,8,Trifolium pratense,introduced,biennial ,legume,
2023,16,48,herbicide,SB,yes,1,0,AMBART,75,Ambrosia artemisiifolia,native,annual ,forb,
2023,16,48,herbicide,SB,yes,1,0,SINARV,10,Sinapis arvensis ,introduced,annual ,forb,wild mustard
2023,16,48,herbicide,SB,yes,1,0,PLALAN,8,Plantago lanceolata ,introduced,perennial ,forb,
2023,16,48,herbicide,SB,yes,1,0,POAPRA,6,Poa pratensis ,introduced,perennial ,grass,
2023,16,48,herbicide,SB,yes,1,0,OXASTR,1,Oxalis stricta ,native,perennial ,forb,
2023,10,49,mow,SB,yes,1,0,DAUCAR,22,Daucus carota,introduced,biennial ,forb,
2023,10,49,mow,SB,yes,1,0,AMBART,30,Ambrosia artemisiifolia,native,annual ,forb,
2023,10,49,mow,SB,yes,1,0,SINARV,6,Sinapis arvensis ,introduced,annual ,forb,wild mustard
2023,10,49,mow,SB,yes,1,0,MEDLUP,4,Medicago lupulina ,introduced,perennial ,legume,
2023,10,49,mow,SB,yes,0,0,BARE,99,,,,,
2023,10,49,mow,SB,yes,1,0,TRIPRA,33,Trifolium pratense,introduced,biennial ,legume,
2023,10,49,mow,SB,yes,1,0,POAPRA,4,Poa pratensis ,introduced,perennial ,grass,
2023,10,49,mow,SB,yes,1,0,CONARV,2,Convolvulus arvensis ,introduced,perennial ,forb,
2023,10,49,mow,SB,yes,1,0,CIRARV,4,Cirsium arvense,introduced,perennial ,forb,
2023,10,49,mow,SB,yes,0,0,LITTER,1,,,,,
2023,10,49,mow,SB,yes,1,0,PHLPRA,12,Phleum pratense,introduced,perennial ,grass,
2023,10,49,mow,SB,yes,1,0,BROINE,2,Bromus inermis ,introduced,perennial ,grass,
2023,10,49,mow,SB,yes,1,0,OXASTR,0.5,Oxalis stricta ,native,perennial ,forb,
2023,10,49,mow,SB,yes,1,0,ERIANN,12,Erigeron annuus ,native,annual ,forb,
2023,17,50,herbicide,SX,yes,0,0,BARE,99,,,,,
2023,17,50,herbicide,SX,yes,0,0,LITTER,1,,,,,
2023,17,50,herbicide,SX,yes,1,0,SINARV,32,Sinapis arvensis ,introduced,annual ,forb,wild mustard
2023,17,50,herbicide,SX,yes,1,0,POAPRA,6,Poa pratensis ,introduced,perennial ,grass,
2023,17,50,herbicide,SX,yes,1,0,DAUCAR,65,Daucus carota,introduced,biennial ,forb,
2023,17,50,herbicide,SX,yes,1,0,AMBART,55,Ambrosia artemisiifolia,native,annual ,forb,
2023,17,50,herbicide,SX,yes,1,0,CICINT,8,Cichorium intybus,introduced,biennial ,forb,chicory 
2023,17,50,herbicide,SX,yes,1,0,CONCAN,6,Conyza canadensis,native,annual ,forb,
2023,17,50,herbicide,SX,yes,1,0,TAROFF,2,Taraxacum officnale ,introduced,perennial ,forb,
2023,17,50,herbicide,SX,yes,1,0,CONARV,2,Convolvulus arvensis ,introduced,perennial ,forb,
2023,17,50,herbicide,SX,yes,1,0,MEDLUP,1,Medicago lupulina ,introduced,perennial ,legume,
2023,17,50,herbicide,SX,yes,1,0,TRIPRA,4,Trifolium pratense,introduced,biennial ,legume,
2023,17,50,herbicide,SX,yes,1,0,OXASTR,0.1,Oxalis stricta ,native,perennial ,forb,
2023,17,50,herbicide,SX,yes,1,0,BROINE,5,Bromus inermis ,introduced,perennial ,grass,
2023,17,51,herbicide,SB,yes,0,0,BARE,98,,,,,
2023,17,51,herbicide,SB,yes,0,0,LITTER,2,,,,,
2023,17,51,herbicide,SB,yes,1,0,TRIPRA,12,Trifolium pratense,introduced,biennial ,legume,
2023,17,51,herbicide,SB,yes,1,0,POAPRA,4,Poa pratensis ,introduced,perennial ,grass,
2023,17,51,herbicide,SB,yes,1,0,OXASTR,1,Oxalis stricta ,native,perennial ,forb,
2023,17,51,herbicide,SB,yes,1,0,CONCAN,3,Conyza canadensis,native,annual ,forb,
2023,17,51,herbicide,SB,yes,1,0,AMBART,53,Ambrosia artemisiifolia,native,annual ,forb,
2023,17,51,herbicide,SB,yes,1,0,CONARV,1,Convolvulus arvensis ,introduced,perennial ,forb,
2023,17,51,herbicide,SB,yes,1,0,BROINE,7,Bromus inermis ,introduced,perennial ,grass,
2023,17,51,herbicide,SB,yes,1,0,DAUCAR,8,Daucus carota,introduced,biennial ,forb,
2023,17,51,herbicide,SB,yes,1,0,SINARV,25,Sinapis arvensis ,introduced,annual ,forb,wild mustard
2023,17,51,herbicide,SB,yes,1,0,TRIREP,1,Trifolium repens ,introduced,perennial ,legume,
2023,17,51,herbicide,SB,yes,1,0,SYMLAE,1,Symphyotrichum laeve ,native,perennial ,forb,
2023,18,52,herbicide,XX,yes,1,0,CONCAN,8,Conyza canadensis,native,annual ,forb,
2023,18,52,herbicide,XX,yes,1,0,AMBART,65,Ambrosia artemisiifolia,native,annual ,forb,
2023,18,52,herbicide,XX,yes,1,0,POAPRA,10,Poa pratensis ,introduced,perennial ,grass,
2023,18,52,herbicide,XX,yes,1,0,MACPOM,10,Maclura pomifera,native,perennial ,woody,
2023,18,52,herbicide,XX,yes,1,0,MEDLUP,1,Medicago lupulina ,introduced,perennial ,legume,
2023,18,52,herbicide,XX,yes,1,0,TRIPRA,5,Trifolium pratense,introduced,biennial ,legume,
2023,18,52,herbicide,XX,yes,1,0,OXASTR,3,Oxalis stricta ,native,perennial ,forb,
2023,18,52,herbicide,XX,yes,1,0,CONARV,1,Convolvulus arvensis ,introduced,perennial ,forb,
2023,18,52,herbicide,XX,yes,1,0,SINARV,5,Sinapis arvensis ,introduced,annual ,forb,wild mustard
2023,18,52,herbicide,XX,yes,1,0,DAUCAR,7,Daucus carota,introduced,biennial ,forb,
2023,18,52,herbicide,XX,yes,0,0,BARE,98,,,,,
2023,18,52,herbicide,XX,yes,0,0,LITTER,2,,,,,
2023,18,52,herbicide,XX,yes,1,0,SYMLAE,1,Symphyotrichum laeve ,native,perennial ,forb,
2023,18,53,herbicide,SX,yes,0,0,BARE,99,,,,,
2023,18,53,herbicide,SX,yes,0,0,LITTER,1,,,,,
2023,18,53,herbicide,SX,yes,1,0,CONCAN,5,Conyza canadensis,native,annual ,forb,
2023,18,53,herbicide,SX,yes,1,0,DAUCAR,6,Daucus carota,introduced,biennial ,forb,
2023,18,53,herbicide,SX,yes,1,0,MEDLUP,1,Medicago lupulina ,introduced,perennial ,legume,
2023,18,53,herbicide,SX,yes,1,0,POAPRA,,Poa pratensis ,introduced,perennial ,grass,
2023,18,53,herbicide,SX,yes,1,0,AMBART,26,Ambrosia artemisiifolia,native,annual ,forb,
2023,18,53,herbicide,SX,yes,1,0,TRIPRA,12,Trifolium pratense,introduced,biennial ,legume,
2023,18,53,herbicide,SX,yes,1,0,TRIREP,2,Trifolium repens ,introduced,perennial ,legume,
2023,18,53,herbicide,SX,yes,1,0,CONARV,1,Convolvulus arvensis ,introduced,perennial ,forb,
2023,18,53,herbicide,SX,yes,1,0,SYMLAE,22,Symphyotrichum laeve ,native,perennial ,forb,
2023,18,53,herbicide,SX,yes,1,0,SINARV,16,Sinapis arvensis ,introduced,annual ,forb,wild mustard
2023,18,53,herbicide,SX,yes,1,0,OXASTR,1,Oxalis stricta ,native,perennial ,forb,
2023,18,53,herbicide,SX,yes,1,0,PLALAN,2,Plantago lanceolata ,introduced,perennial ,forb,
2023,18,53,herbicide,SX,yes,1,0,POAPRA,3,Poa pratensis ,introduced,perennial ,grass,
2023,18,54,herbicide,SB,yes,1,0,TRIPRA,18,Trifolium pratense,introduced,biennial ,legume,
2023,18,54,herbicide,SB,yes,1,0,DAUCAR,6,Daucus carota,introduced,biennial ,forb,
2023,18,54,herbicide,SB,yes,1,0,STEMED,3,Stellaria media,introduced,annual ,forb,chickweed
2023,18,54,herbicide,SB,yes,1,0,VERURT,2,Verbena urticifolia ,native,perennial ,forb,
2023,18,54,herbicide,SB,yes,1,0,OXASTR,1,Oxalis stricta ,native,perennial ,forb,
2023,18,54,herbicide,SB,yes,1,0,PLALAN,2,Plantago lanceolata ,introduced,perennial ,forb,
2023,18,54,herbicide,SB,yes,1,0,POAPRA,8,Poa pratensis ,introduced,perennial ,grass,
2023,18,54,herbicide,SB,yes,1,0,ERISTR,3,Erigeron strigosus ,native,biennial ,forb,
2023,18,54,herbicide,SB,yes,0,0,BARE,98,,,,,
2023,18,54,herbicide,SB,yes,0,0,LITTER,2,,,,,
2023,18,54,herbicide,SB,yes,1,0,BROINE,3,Bromus inermis ,introduced,perennial ,grass,
2023,18,54,herbicide,SB,yes,1,0,AMBART,27,Ambrosia artemisiifolia,native,annual ,forb,
2023,19,55,control,XX,yes,1,0,SOLCAN,78,Solidago canadensis ,native,perennial ,forb,
2023,19,55,control,XX,yes,1,0,POAPRA,30,Poa pratensis ,introduced,perennial ,grass,
2023,19,55,control,XX,yes,1,0,FESARU,4,Festuca arundinacea,introduced,perennial ,grass,
2023,19,55,control,XX,yes,0,0,BARE,3,,,,,
2023,19,55,control,XX,yes,0,0,LITTER,97,,,,,
2023,19,55,control,XX,yes,1,0,DAUCAR,2,Daucus carota,introduced,biennial ,forb,
2023,19,55,control,XX,yes,1,0,BROINE,20,Bromus inermis ,introduced,perennial ,grass,
2023,19,55,control,XX,yes,1,0,AMBTRI,0.5,Ambrosia trifida ,native,annual ,forb,
2023,19,55,control,XX,yes,1,0,LOTCOR,8,Lotus corniculatus ,introduced,perennial ,legume,
2023,19,55,control,XX,yes,1,0,PHLPRA,6,Phleum pratense,introduced,perennial ,grass,
2023,19,56,control,SX,yes,1,0,BROINE,21,Bromus inermis ,introduced,perennial ,grass,
2023,19,56,control,SX,yes,1,0,LOTCOR,30,Lotus corniculatus ,introduced,perennial ,legume,
2023,19,56,control,SX,yes,1,0,AMBTRI,2,Ambrosia trifida ,native,annual ,forb,
2023,19,56,control,SX,yes,1,0,DAUCAR,1,Daucus carota,introduced,biennial ,forb,
2023,19,56,control,SX,yes,1,0,POAPRA,37,Poa pratensis ,introduced,perennial ,grass,
2023,19,56,control,SX,yes,1,0,AGRGIG,12,Agrostis gigantea,introduced,perennial ,grass,
2023,19,56,control,SX,yes,1,0,AMBART,0.5,Ambrosia artemisiifolia,native,annual ,forb,
2023,19,56,control,SX,yes,0,0,BARE,1,,,,,
2023,19,56,control,SX,yes,1,0,FESARU,99,Festuca arundinacea,introduced,perennial ,grass,
2023,19,56,control,SX,yes,0,0,LITTER,99,,,,,
2023,19,57,control,SB,yes,0,0,BARE,0,,,,,
2023,19,57,control,SB,yes,0,0,LITTER,100,,,,,
2023,19,57,control,SB,yes,1,0,AMBTRI,2,Ambrosia trifida ,native,annual ,forb,
2023,19,57,control,SB,yes,1,0,LOTCOR,28,Lotus corniculatus ,introduced,perennial ,legume,
2023,19,57,control,SB,yes,1,0,FESARU,33,Festuca arundinacea,introduced,perennial ,grass,
2023,19,57,control,SB,yes,1,0,POAPRA,47,Poa pratensis ,introduced,perennial ,grass,
2023,19,57,control,SB,yes,1,0,BROINE,42,Bromus inermis ,introduced,perennial ,grass,
2023,19,57,control,SB,yes,1,0,DACGLO,2,Dactylis glomerata,introduced,perennial ,grass,
2023,19,57,control,SB,yes,1,0,DAUCAR,3,Daucus carota,introduced,biennial ,forb,
2023,20,58,control,XX,yes,1,0,BROINE,88,Bromus inermis ,introduced,perennial ,grass,
2023,20,58,control,XX,yes,1,0,POAPRA,21,Poa pratensis ,introduced,perennial ,grass,
2023,20,58,control,XX,yes,1,0,DAUCAR,2,Daucus carota,introduced,biennial ,forb,
2023,20,58,control,XX,yes,1,0,FESARU,3,Festuca arundinacea,introduced,perennial ,grass,
2023,20,58,control,XX,yes,1,0,DACGLO,1,Dactylis glomerata,introduced,perennial ,grass,
2023,20,58,control,XX,yes,0,0,BARE,1,,,,,
2023,20,58,control,XX,yes,0,0,LITTER,99,,,,,
2023,20,58,control,XX,yes,1,0,TRIPRA,4,Trifolium pratense,introduced,biennial ,legume,
2023,20,58,control,XX,yes,1,0,SOLCAN,1,Solidago canadensis ,native,perennial ,forb,
2023,20,59,control,SX,yes,1,0,DACGLO,4,Dactylis glomerata,introduced,perennial ,grass,
2023,20,59,control,SX,yes,1,0,POAPRA,41,Poa pratensis ,introduced,perennial ,grass,
2023,20,59,control,SX,yes,1,0,FESARU,3,Festuca arundinacea,introduced,perennial ,grass,
2023,20,59,control,SX,yes,1,0,BROINE,78,Bromus inermis ,introduced,perennial ,grass,
2023,20,59,control,SX,yes,1,0,SOLCAN,2,Solidago canadensis ,native,perennial ,forb,
2023,20,59,control,SX,yes,1,0,TRIPRA,1,Trifolium pratense,introduced,biennial ,legume,
2023,20,59,control,SX,yes,1,0,LOTCOR,1,Lotus corniculatus ,introduced,perennial ,legume,
2023,20,59,control,SX,yes,1,0,SOLCAR,1,Solanum carolinense,native,perennial ,forb,
2023,20,60,control,SB,yes,1,0,SOLCAN,11,Solidago canadensis ,native,perennial ,forb,
2023,20,60,control,SB,yes,1,0,SOLCAR,2,Solanum carolinense,native,perennial ,forb,
2023,20,60,control,SB,yes,1,0,BROINE,60,Bromus inermis ,introduced,perennial ,grass,
2023,20,60,control,SB,yes,1,0,TRIPRA,3,Trifolium pratense,introduced,biennial ,legume,
2023,20,60,control,SB,yes,1,0,POAPRA,16,Poa pratensis ,introduced,perennial ,grass,
2023,20,60,control,SB,yes,1,0,PHLPRA,0.5,Phleum pratense,introduced,perennial ,grass,
2023,20,60,control,SB,yes,0,0,BARE,2,,,,,
2023,20,60,control,SB,yes,0,0,LITTER,98,,,,,
2023,20,60,control,SB,yes,1,0,DAUCAR,0.5,Daucus carota,introduced,biennial ,forb,
2023,20,60,control,SB,yes,1,0,LOTCOR,5,Lotus corniculatus ,introduced,perennial ,legume,
2023,20,60,control,SB,yes,1,0,FESARU,3,Festuca arundinacea,introduced,perennial ,grass,
2023,20,60,control,SB,yes,1,0,DACGLO,2,Dactylis glomerata,introduced,perennial ,grass,
2023,21,61,control,XX,yes,0,0,BARE,6,,,,,
2023,21,61,control,XX,yes,0,0,LITTER,94,,,,,
2023,21,61,control,XX,yes,1,0,BROINE,15,Bromus inermis ,introduced,perennial ,grass,
2023,21,61,control,XX,yes,1,0,AMBART,2,Ambrosia artemisiifolia,native,annual ,forb,
2023,21,61,control,XX,yes,1,0,SOLCAR,2,Solanum carolinense,native,perennial ,forb,
2023,21,61,control,XX,yes,1,0,CIRARV,60,Cirsium arvense,introduced,perennial ,forb,
2023,21,61,control,XX,yes,1,0,LOTCOR,42,Lotus corniculatus ,introduced,perennial ,legume,
2023,21,61,control,XX,yes,1,0,POAPRA,25,Poa pratensis ,introduced,perennial ,grass,
2023,21,61,control,XX,yes,1,0,DAUCAR,4,Daucus carota,introduced,biennial ,forb,
2023,21,61,control,XX,yes,1,0,PHLPRA,6,Phleum pratense,introduced,perennial ,grass,
2023,21,61,control,XX,yes,1,0,FESARU,22,Festuca arundinacea,introduced,perennial ,grass,
2023,21,61,control,XX,yes,1,0,TRIPRA,3,Trifolium pratense,introduced,biennial ,legume,
2023,21,61,control,XX,yes,1,0,CONARV,2,Convolvulus arvensis ,introduced,perennial ,forb,
2023,21,62,control,SX,yes,0,0,BARE,10,,,,,
2023,21,62,control,SX,yes,0,0,LITTER,90,,,,,
2023,21,61,control,XX,yes,1,0,POAPRA,15,Poa pratensis ,introduced,perennial ,grass,
2023,21,61,control,XX,yes,1,0,CIRARV,1,Cirsium arvense,introduced,perennial ,forb,
2023,21,61,control,XX,yes,1,0,DAUCAR,38,Daucus carota,introduced,biennial ,forb,
2023,21,61,control,XX,yes,1,0,TRIREP,5,Trifolium repens ,introduced,perennial ,legume,
2023,21,61,control,XX,yes,1,0,TAROFF,2,Taraxacum officnale ,introduced,perennial ,forb,
2023,21,61,control,XX,yes,1,0,CONARV,1,Convolvulus arvensis ,introduced,perennial ,forb,
2023,21,61,control,XX,yes,1,0,BROINE,35,Bromus inermis ,introduced,perennial ,grass,
2023,21,61,control,XX,yes,1,0,AGRGIG,23,Agrostis gigantea,introduced,perennial ,grass,
2023,21,61,control,XX,yes,1,0,TRIPRA,20,Trifolium pratense,introduced,biennial ,legume,
2023,21,61,control,XX,yes,1,0,FESARU,18,Festuca arundinacea,introduced,perennial ,grass,
2023,21,62,control,SX,yes,0,0,BARE,10,,,,,
2023,21,63,control,SB,yes,0,0,LITTER,82,,,,,
2023,21,62,control,SX,yes,1,0,FESARU,20,Festuca arundinacea,introduced,perennial ,grass,
2023,21,62,control,SX,yes,1,0,POAPRA,60,Poa pratensis ,introduced,perennial ,grass,
2023,21,62,control,SX,yes,1,0,SOLCAR,5,Solanum carolinense,native,perennial ,forb,
2023,21,62,control,SX,yes,1,0,CIRARV,24,Cirsium arvense,introduced,perennial ,forb,
2023,21,62,control,SX,yes,1,0,BROINE,16,Bromus inermis ,introduced,perennial ,grass,
2023,21,62,control,SX,yes,1,0,DAUCAR,3,Daucus carota,introduced,biennial ,forb,
2023,21,62,control,SX,yes,1,0,CICINT,6,Cichorium intybus,introduced,biennial ,forb,chicory 
2023,21,62,control,SX,yes,1,0,TRIPRA,3,Trifolium pratense,introduced,biennial ,legume,
2023,21,62,control,SX,yes,1,0,TRIREP,0.1,Trifolium repens ,introduced,perennial ,legume,
2023,21,62,control,SX,yes,1,0,CONARV,0.5,Convolvulus arvensis ,introduced,perennial ,forb,
2023,21,63,control,SB,yes,0,0,BARE,18,,,,,
2023,22,66,control,SB,yes,0,0,LITTER,75,,,,,
2023,21,62,control,SX,yes,1,0,CIRARV,4,Cirsium arvense,introduced,perennial ,forb,
2023,21,62,control,SX,yes,1,0,CIRARV,2,Cirsium arvense,introduced,perennial ,forb,
2023,21,62,control,SX,yes,1,0,DAUCAR,30,Daucus carota,introduced,biennial ,forb,
2023,21,62,control,SX,yes,1,0,TRIPRA,43,Trifolium pratense,introduced,biennial ,legume,
2023,21,62,control,SX,yes,1,0,CONARV,2,Convolvulus arvensis ,introduced,perennial ,forb,
2023,21,62,control,SX,yes,1,0,TRIREP,3,Trifolium repens ,introduced,perennial ,legume,
2023,21,62,control,SX,yes,1,0,BROINE,15,Bromus inermis ,introduced,perennial ,grass,
2023,21,62,control,SX,yes,1,0,FESARU,12,Festuca arundinacea,introduced,perennial ,grass,
2023,21,62,control,SX,yes,1,0,POAPRA,8,Poa pratensis ,introduced,perennial ,grass,
2023,21,62,control,SX,yes,1,0,DACGLO,18,Dactylis glomerata,introduced,perennial ,grass,
2023,22,66,control,SB,yes,0,0,BARE,25,,,,,
2023,22,65,control,SX,yes,0,0,LITTER,85,,,,,
2023,21,63,control,SB,yes,1,0,TRIPRA,8,Trifolium pratense,introduced,biennial ,legume,
2023,21,63,control,SB,yes,1,0,AMBART,1,Ambrosia artemisiifolia,native,annual ,forb,
2023,21,63,control,SB,yes,1,0,DAUCAR,10,Daucus carota,introduced,biennial ,forb,
2023,21,63,control,SB,yes,1,0,FESARU,50,Festuca arundinacea,introduced,perennial ,grass,
2023,21,63,control,SB,yes,1,0,BROINE,40,Bromus inermis ,introduced,perennial ,grass,
2023,21,63,control,SB,yes,1,0,CONARV,1,Convolvulus arvensis ,introduced,perennial ,forb,
2023,21,63,control,SB,yes,1,0,CIRARV,38,Cirsium arvense,introduced,perennial ,forb,
2023,21,63,control,SB,yes,1,0,LOTCOR,43,Lotus corniculatus ,introduced,perennial ,legume,
2023,21,63,control,SB,yes,1,0,POAPRA,35,Poa pratensis ,introduced,perennial ,grass,
2023,21,63,control,SB,yes,1,0,PHLPRA,4,Phleum pratense,introduced,perennial ,grass,
2023,21,63,control,SB,yes,1,0,BROINE,53,Bromus inermis ,introduced,perennial ,grass,
2023,21,63,control,SB,yes,1,0,DAUCAR,6,Daucus carota,introduced,biennial ,forb,
2023,21,63,control,SB,yes,1,0,CIRARV,4,Cirsium arvense,introduced,perennial ,forb,
2023,21,63,control,SB,yes,1,0,SOLCAN,10,Solidago canadensis ,native,perennial ,forb,
2023,21,63,control,SB,yes,1,0,FESARU,40,Festuca arundinacea,introduced,perennial ,grass,
